"","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count"
"hsa-miR-4714-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4714-5p",0,0,0,0,0,0,0,0,0,13.6163723260849,0,0
"hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4715-5p",0,0,103.264891657918,43.0422244221581,13.1920900228223,37.5724443692996,0,0,37.4131080565387,27.2327446521698,33.3594649141828,0
"hsa-miR-4716-3p",24.7359437999357,25.1344694113507,68.8432611052786,0,0,18.7862221846498,82.0535262502906,0,52.3783512791542,47.6573031412971,33.3594649141828,63.1991404916893
"hsa-miR-4716-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4717-3p",74.2078313998071,75.4034082340522,103.264891657918,86.0844488443163,514.49151089007,328.758888231371,369.240868126308,447.937451643116,52.3783512791542,47.6573031412971,83.3986622854569,63.1991404916893
"hsa-miR-4717-5p",568.926707398521,678.63067410647,464.69201246063,602.591141910214,1952.4293233777,1972.55332938823,1449.61229708847,1303.09076841634,448.957296678464,319.984749662995,283.555451770554,358.128462786239
"hsa-miR-4718",939.965864397556,829.437490574574,877.751579092302,667.154478543451,1807.31633312666,3221.83710466744,2844.52224334341,2402.57360426762,740.779539519466,742.092291771626,550.431171084016,463.460363605722
"hsa-miR-4719",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4720-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4721",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4722-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-4722-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4723-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4723-5p",24.7359437999357,0,34.4216305526393,0,0,0,0,0,0,0,0,0
"hsa-miR-4724-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4724-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4725-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4725-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4726-3p",0,0,17.2108152763196,0,13.1920900228223,9.39311109232489,13.6755877083818,0,0,0,0,0
"hsa-miR-4726-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4727-3p",0,0,0,0,0,0,0,0,7.48262161130774,13.6163723260849,0,0
"hsa-miR-4727-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4728-3p",0,0,0,0,13.1920900228223,0,13.6755877083818,0,0,0,0,0
"hsa-miR-4728-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4729",0,0,17.2108152763196,0,0,0,13.6755877083818,0,7.48262161130774,0,0,0
"hsa-miR-4730",1632.57229079576,1131.05112351078,981.016470750219,1033.0133861318,2612.03382451882,3184.26466029814,2871.87341876017,2260.04805147209,1818.27705154778,1797.3611470432,1484.49618868113,1579.97851229223
"hsa-miR-4731-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4731-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4732-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4732-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4733-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4733-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4734",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4735-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4735-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,16.6797324570914,0
"hsa-miR-4736",0,25.1344694113507,17.2108152763196,0,0,0,0,0,0,0,0,0
"hsa-miR-4737",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4738-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4738-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-4739",1014.17369579736,1030.51324586538,722.854241605425,667.154478543451,1385.16945239634,1239.89066418689,984.642315003487,1038.40045608177,912.879836579544,1075.69341376071,567.110903541107,800.522446228065
"hsa-miR-4740-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4740-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4741",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4742-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4742-5p",6777.64860118238,7389.53400693711,7004.80181746209,6822.19257091206,3733.36147645872,5682.83221085656,3883.86690918042,5212.36307366535,7168.35150363281,6147.79210522733,5771.18743015362,3581.28462786239
"hsa-miR-4743-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4743-5p",0,0,0,0,0,0,0,0,14.9652432226155,6.80818616304244,0,0
"hsa-miR-4744",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4745-3p",49.4718875998714,0,34.4216305526393,0,65.9604501141116,37.5724443692996,41.0267631251453,20.3607932565053,0,0,66.7189298283655,21.0663801638964
"hsa-miR-4745-5p",24.7359437999357,25.1344694113507,34.4216305526393,0,39.5762700684669,9.39311109232489,0,40.7215865130105,14.9652432226155,0,66.7189298283655,21.0663801638964
"hsa-miR-4746-3p",0,0,17.2108152763196,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-4746-5p",98.9437751997427,50.2689388227015,0,43.0422244221581,171.49717029669,56.3586665539493,68.3779385419088,162.886346052042,37.4131080565387,0,133.437859656731,63.1991404916893
"hsa-miR-4747-3p",0,25.1344694113507,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4747-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4748",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4749-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4749-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4750-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4750-5p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-4751",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4752",1261.53313379672,1457.79922585834,1807.13560401356,1850.8156501528,2334.99993403955,2987.00932735931,3035.98047126075,2830.15026265423,3195.0794280284,3587.91410792337,2268.44361416443,2359.4345783564
"hsa-miR-4753-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4753-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4754",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4755-3p",24.7359437999357,0,0,0,0,0,0,0,0,13.6163723260849,0,0
"hsa-miR-4755-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4756-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4756-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4757-3p",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4757-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4758-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4758-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4759",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4760-3p",395.775100798971,477.554918815664,430.270381907991,538.027805276977,408.954790707492,432.083110246945,437.618806668217,407.215865130105,411.544188621926,524.230334554268,733.908228112021,674.124165244686
"hsa-miR-4760-5p",371.039156999035,125.672347056754,292.583859697434,258.253346532949,316.610160547736,554.193554447168,478.645569793362,447.937451643116,119.721945780924,170.204654076061,166.797324570914,168.531041311171
"hsa-miR-4761-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4761-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4762-3p",0,0,0,0,0,0,13.6755877083818,0,0,6.80818616304244,0,0
"hsa-miR-4762-5p",0,25.1344694113507,0,21.5211122110791,0,9.39311109232489,0,0,7.48262161130774,0,0,0
"hsa-miR-4763-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4763-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4764-3p",24.7359437999357,0,86.0540763815982,43.0422244221581,39.5762700684669,28.1793332769747,0,0,202.030783505309,183.821026402146,33.3594649141828,84.2655206555857
"hsa-miR-4764-5p",24.7359437999357,25.1344694113507,0,0,0,0,0,0,7.48262161130774,61.273675467382,0,21.0663801638964
"hsa-miR-4765",247.359437999357,201.075755290806,223.740598592155,86.0844488443163,659.604501141116,911.131775955514,1011.99349042025,1099.48283585128,52.3783512791542,40.8491169782546,66.7189298283655,105.331900819482
"hsa-miR-4766-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4766-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4767",0,0,0,0,0,0,0,0,7.48262161130774,6.80818616304244,0,0
"hsa-miR-4768-3p",0,0,0,0,0,0,27.3511754167635,0,0,0,0,0
"hsa-miR-4768-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4769-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4769-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4770",24.7359437999357,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4771",2374.65060479383,1960.48861408536,1910.40049567148,2044.50566005251,4313.8134374629,7035.44020815134,5839.47595147901,5334.52783320438,2267.23434822624,2049.26403507578,1484.49618868113,1411.44747098106
"hsa-miR-4772-3p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-4772-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4773",0,0,0,0,0,0,27.3511754167635,61.0823797695158,22.4478648339232,6.80818616304244,16.6797324570914,0
"hsa-miR-4774-3p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-4774-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4775",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-4776-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4776-5p",0,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4777-3p",24.7359437999357,0,0,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4777-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4778-3p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4778-5p",123.679718999678,100.537877645403,103.264891657918,86.0844488443163,171.49717029669,103.324222015574,150.431464792199,183.247139308547,74.8262161130774,74.8900477934669,233.516254399279,0
"hsa-miR-4779",24.7359437999357,50.2689388227015,0,21.5211122110791,26.3841800456446,28.1793332769747,0,0,97.2740809470006,74.8900477934669,33.3594649141828,21.0663801638964
"hsa-miR-4780",24.7359437999357,0,0,0,0,18.7862221846498,13.6755877083818,0,0,0,0,0
"hsa-miR-4781-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4781-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4782-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4782-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-4783-3p",24.7359437999357,0,34.4216305526393,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4784",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4785",1014.17369579736,1181.32006233348,808.908317987023,968.450049498558,2743.95472474704,2686.42977240492,2516.30813834225,2198.96567170257,778.192647576005,646.777685489032,550.431171084016,610.925024752997
"hsa-miR-4786-3p",0,0,17.2108152763196,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-4786-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4787-3p",13678.9769213644,8068.16468104358,8622.61845343614,5401.79916498085,3614.63266625331,5044.10065657846,6058.28535481312,9284.52172496641,18601.797325711,26919.5680886698,12359.6817507047,10849.1857844067
"hsa-miR-4787-5p",197.887550399485,150.806816468104,86.0540763815982,43.0422244221581,26.3841800456446,37.5724443692996,27.3511754167635,61.0823797695158,209.513405116617,102.122792445637,166.797324570914,42.1327603277929
"hsa-miR-4788",24.7359437999357,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4789-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4789-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4790-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4790-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4791",0,0,0,0,0,28.1793332769747,13.6755877083818,20.3607932565053,0,0,0,0
"hsa-miR-4793-3p",0,25.1344694113507,0,0,0,9.39311109232489,0,0,0,0,16.6797324570914,0
"hsa-miR-4793-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4794",0,0,0,0,0,0,0,0,0,20.4245584891273,0,0
"hsa-miR-4795-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-4795-5p",1632.57229079576,1131.05112351078,912.173209644941,1119.09783497611,2664.80218461011,4236.29310263852,3760.78661980499,3522.41723337541,733.296917908158,653.585871652074,500.391973712742,547.725884261307
"hsa-miR-4796-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4796-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4797-3p",0,0,0,0,0,9.39311109232489,0,40.7215865130105,0,0,0,0
"hsa-miR-4797-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-4798-3p",0,0,0,0,13.1920900228223,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4798-5p",0,0,0,0,0,0,0,0,7.48262161130774,0,0,0
"hsa-miR-4799-3p",49.4718875998714,125.672347056754,120.475706934237,129.126673266474,26.3841800456446,112.717333107899,109.404701667054,0,389.096323788002,422.107542108631,250.195986856371,358.128462786239
"hsa-miR-4799-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4800-3p",0,0,0,0,0,9.39311109232489,0,0,0,13.6163723260849,0,0
"hsa-miR-4800-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4801",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4802-3p",667.870482598263,754.034082340522,567.956904118548,516.506693065898,1002.5988417345,1014.45599797109,724.806148544234,773.7101437472,254.409134784463,340.409308152122,333.594649141828,315.995702458447
"hsa-miR-4802-5p",816.286145397878,1432.66475644699,1996.45457205308,1829.29453794172,1147.71183198554,1333.82177511013,1285.50524458789,1242.00838864682,4235.16383200018,4935.93496820577,2518.6396010208,2612.23114032316
"hsa-miR-4803",0,25.1344694113507,0,64.5633366332372,0,0,0,0,0,0,0,0
"hsa-miR-4804-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4804-5p",0,0,0,0,0,0,13.6755877083818,0,0,27.2327446521698,0,0
"hsa-miR-483-3p",2102.55522299453,1885.0852058513,2495.56821506635,2044.50566005251,3970.81909686952,5748.58398850283,5210.39891689345,5639.93973205196,4272.57694005672,5051.67413297749,3052.39103964772,3581.28462786239
"hsa-miR-483-5p",2696.21787419299,2639.11928819183,2650.46555255322,2668.6179141738,1609.43498278432,2958.82999408234,1777.82640208963,1812.11059982897,3853.55012982348,2852.63000231478,2668.75719313462,1853.84145442289
"hsa-miR-484",865.758032997749,854.571959985925,1290.81114572397,1054.53449834287,672.796591163938,873.559331586215,888.913201044815,855.153316773222,3075.35748224748,4268.73272422761,1884.80976765133,1895.97421475068
"hsa-miR-485-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-485-5p",24.7359437999357,0,17.2108152763196,0,0,9.39311109232489,0,0,7.48262161130774,0,0,0
"hsa-miR-486-3p",0,0,0,0,0,0,0,0,29.930486445231,68.0818616304244,33.3594649141828,42.1327603277929
"hsa-miR-486-5p",24.7359437999357,0,51.6324458289589,0,0,0,0,0,0,0,0,0
"hsa-miR-487a-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-487a-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-487b-3p",5639.79518638534,4951.49047403609,4233.86055797463,4347.26466663797,3139.71742543171,3935.71354768413,4636.02423314142,4499.73530968767,359.165837342771,170.204654076061,2468.60040364953,1874.90783458678
"hsa-miR-487b-5p",841.022089197813,980.244307042678,808.908317987023,1205.18228382043,2150.31067372004,1775.2979964494,1873.5555160483,1852.83218634198,882.949350134313,796.557781075966,500.391973712742,610.925024752997
"hsa-miR-488-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-488-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-489-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-489-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-490-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-490-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-491-3p",24.7359437999357,25.1344694113507,17.2108152763196,0,39.5762700684669,0,0,0,0,0,0,0
"hsa-miR-491-5p",321.567269399164,175.941285879455,189.318968039516,301.295570955107,92.3446301597562,75.1448887385991,95.7291139586724,101.803966282526,22.4478648339232,0,83.3986622854569,105.331900819482
"hsa-miR-492",0,25.1344694113507,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-493-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-493-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-494-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-494-5p",0,0,17.2108152763196,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-495-3p",0,0,0,0,13.1920900228223,0,27.3511754167635,0,0,0,0,0
"hsa-miR-495-5p",24.7359437999357,25.1344694113507,0,0,0,9.39311109232489,0,0,0,6.80818616304244,0,0
"hsa-miR-496",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-497-3p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-497-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-498-3p",1434.68474039627,1131.05112351078,1153.12462351342,882.365600654242,2453.72874424495,4649.58999070082,4075.32513709777,3644.58199291444,897.914593356929,946.337876662899,667.189298283655,695.190545408582
"hsa-miR-498-5p",0,0,17.2108152763196,0,0,93.9311109232489,54.7023508335271,122.164759539032,29.930486445231,34.0409308152122,0,21.0663801638964
"hsa-miR-4999-3p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-4999-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,0,0
"hsa-miR-499a-3p",0,125.672347056754,68.8432611052786,21.5211122110791,13.1920900228223,65.7517776462742,123.080289375436,61.0823797695158,52.3783512791542,61.273675467382,83.3986622854569,63.1991404916893
"hsa-miR-499a-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-499b-3p",766.814257798006,829.437490574574,757.275872158064,731.717815176688,395.762700684669,535.407332262519,314.538517292781,325.772692104084,860.50148530039,728.475919445541,567.110903541107,337.062082622343
"hsa-miR-499b-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5000-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5000-5p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-5001-3p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,21.0663801638964
"hsa-miR-5001-5p",24.7359437999357,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-5002-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5002-5p",0,50.2689388227015,34.4216305526393,43.0422244221581,13.1920900228223,9.39311109232489,13.6755877083818,101.803966282526,44.8957296678464,27.2327446521698,16.6797324570914,42.1327603277929
"hsa-miR-5003-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5003-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-5004-3p",2275.70682959408,1709.14391997185,1187.54625406606,1915.37898678604,2282.23157394826,2451.6019950968,2612.03725230092,2260.04805147209,2349.54318595063,2253.50961996705,1484.49618868113,2106.63801638964
"hsa-miR-5004-5p",766.814257798006,1206.45453174483,894.962394368621,1097.57672276503,2348.19202406237,1934.98088501893,1955.60904229859,1995.35773913752,471.405161512387,394.874797456462,467.032508798559,526.659504097411
"hsa-miR-5006-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-5006-5p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-5007-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5007-5p",0,0,0,0,0,0,0,0,0,6.80818616304244,0,0
"hsa-miR-5008-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5008-5p",0,0,0,0,13.1920900228223,0,0,20.3607932565053,0,13.6163723260849,0,0
"hsa-miR-5009-3p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5009-5p",24.7359437999357,25.1344694113507,0,0,0,37.5724443692996,13.6755877083818,0,7.48262161130774,0,0,0
"hsa-miR-500a-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-500a-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-500b-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-500b-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-501-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-501-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5010-3p",0,0,0,0,0,9.39311109232489,27.3511754167635,0,0,0,0,0
"hsa-miR-5010-5p",0,0,0,0,0,0,13.6755877083818,0,0,0,0,0
"hsa-miR-5011-3p",0,0,0,21.5211122110791,0,18.7862221846498,0,0,7.48262161130774,0,0,0
"hsa-miR-5011-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-502-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-502-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-503-3p",2424.1224923937,1608.60604232645,1893.18968039516,2259.7167821633,2057.96604356028,2028.91199594218,1586.36817417229,1343.81235492935,1818.27705154778,1926.71668414101,1684.65297816623,1390.38109081716
"hsa-miR-503-5p",13852.128527964,11762.9316845121,9517.58084780476,9512.33159729695,6965.42353205018,8829.5244267854,12841.3768581705,14313.6376593232,4190.26810233233,4187.0344902711,8940.33659700098,8384.41930523078
"hsa-miR-504-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-504-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5047",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-505-3p",0,0,0,0,0,0,0,0,0,0,0,21.0663801638964
"hsa-miR-505-5p",0,0,0,0,65.9604501141116,0,0,0,0,0,0,0
"hsa-miR-506-3p",0,25.1344694113507,0,0,0,18.7862221846498,0,0,0,0,0,0
"hsa-miR-506-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-507",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-508-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-508-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5087",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5088-3p",544.190763598585,552.958327049716,430.270381907991,774.760039598846,1226.86437212248,1145.95955326364,1271.8296568795,712.627763977685,359.165837342771,285.943818847783,333.594649141828,231.730181802861
"hsa-miR-5088-5p",1929.40361639498,1709.14391997185,1583.39500542141,1893.85787457496,2137.11858369721,2752.18155005119,3063.33164667752,2809.78946939773,2102.61667277747,2253.50961996705,1267.65966673895,1558.91213212834
"hsa-miR-5089-3p",0,0,17.2108152763196,0,0,0,0,20.3607932565053,0,0,0,0
"hsa-miR-5089-5p",24.7359437999357,25.1344694113507,0,0,13.1920900228223,9.39311109232489,54.7023508335271,20.3607932565053,0,6.80818616304244,0,0
"hsa-miR-509-3-5p",0,0,0,0,0,0,0,0,22.4478648339232,6.80818616304244,0,0
"hsa-miR-509-3p",24.7359437999357,75.4034082340522,206.529783315836,43.0422244221581,26.3841800456446,46.9655554616244,54.7023508335271,81.4431730260211,142.169810614847,469.764845249928,416.993311427285,315.995702458447
"hsa-miR-509-5p",24.7359437999357,25.1344694113507,17.2108152763196,0,0,0,13.6755877083818,0,7.48262161130774,0,16.6797324570914,0
"hsa-miR-5090",24.7359437999357,0,51.6324458289589,64.5633366332372,0,18.7862221846498,0,40.7215865130105,22.4478648339232,20.4245584891273,50.0391973712742,21.0663801638964
"hsa-miR-5091",3809.3353451901,3745.03594229126,4319.91463435623,4627.039125382,6727.96591163938,8613.48287166192,9326.75081711637,8979.10982611883,8260.81425888374,10014.8418458354,6488.41592580855,7415.36581769155
"hsa-miR-5092",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5093",0,0,0,64.5633366332372,13.1920900228223,0,13.6755877083818,0,0,0,0,0
"hsa-miR-5094",24.7359437999357,0,17.2108152763196,0,0,0,0,0,0,0,0,21.0663801638964
"hsa-miR-510-3p",0,0,0,0,0,0,0,0,0,0,16.6797324570914,0
"hsa-miR-510-5p",0,0,0,0,0,9.39311109232489,0,0,0,0,16.6797324570914,0
"hsa-miR-5100",0,0,0,0,0,0,13.6755877083818,0,0,0,16.6797324570914,0
"hsa-miR-511-3p",0,0,0,0,13.1920900228223,0,0,0,0,0,0,0
"hsa-miR-511-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-512-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-512-5p",24.7359437999357,75.4034082340522,68.8432611052786,0,145.112990251045,150.289777477198,95.7291139586724,122.164759539032,7.48262161130774,0,33.3594649141828,0
"hsa-miR-513a-3p",0,0,17.2108152763196,0,0,9.39311109232489,0,0,7.48262161130774,13.6163723260849,0,0
"hsa-miR-513a-5p",0,0,0,0,0,9.39311109232489,0,0,0,6.80818616304244,0,0
"hsa-miR-513b-3p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0
"hsa-miR-513b-5p",0,25.1344694113507,0,0,0,0,0,0,0,0,0,0
"hsa-miR-513c-3p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-513c-5p",0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-514a-3p",0,25.1344694113507,51.6324458289589,0,13.1920900228223,0,0,0,37.4131080565387,47.6573031412971,16.6797324570914,0
"hsa-miR-514a-5p",0,50.2689388227015,51.6324458289589,21.5211122110791,39.5762700684669,46.9655554616244,0,0,82.3088377243851,163.396467913019,33.3594649141828,126.398280983379
"hsa-miR-514b-3p",24.7359437999357,75.4034082340522,17.2108152763196,107.605561055395,39.5762700684669,9.39311109232489,27.3511754167635,20.3607932565053,187.065540282693,251.90288803257,16.6797324570914,21.0663801638964
