"","gene_id","SRR8507541.count","SRR8507542.count","SRR8507543.count","SRR8507544.count","SRR8507545.count","SRR8507546.count","SRR8507547.count","SRR8507548.count","SRR8507549.count","SRR8507550.count","SRR8507551.count","SRR8507552.count","SRR1917326.count","SRR1917327.count","SRR1917328.count","SRR1917332.count","SRR1917333.count","SRR1917334.count","SRR1917338.count","SRR1917339.count","SRR1917340.count"
"220","hsa-miR-1286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","hsa-miR-1287-3p",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"222","hsa-miR-1287-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","hsa-miR-1288-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","hsa-miR-1288-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","hsa-miR-1289",0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"226","hsa-miR-129-1-3p",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"227","hsa-miR-129-2-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"228","hsa-miR-129-5p",41,41,47,56,105,143,81,56,236,314,69,55,129,152,122,36,19,32,44,14,23
"229","hsa-miR-1290",121,94,201,138,261,424,283,144,1006,1141,439,266,343,281,377,62,70,172,101,101,152
"230","hsa-miR-1291",1,0,0,0,2,2,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1
"231","hsa-miR-1292-3p",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"232","hsa-miR-1292-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","hsa-miR-1293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","hsa-miR-1294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","hsa-miR-1295a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","hsa-miR-1295b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","hsa-miR-1295b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","hsa-miR-1296-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","hsa-miR-1296-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","hsa-miR-1297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","hsa-miR-1298-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"242","hsa-miR-1298-5p",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"243","hsa-miR-1299",0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
"244","hsa-miR-1301-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","hsa-miR-1301-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","hsa-miR-1302",78,61,84,74,143,182,135,82,83,95,50,32,83,134,140,37,19,85,43,30,23
"247","hsa-miR-1303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"248","hsa-miR-1304-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","hsa-miR-1304-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","hsa-miR-1305",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"251","hsa-miR-1306-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"252","hsa-miR-1306-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"253","hsa-miR-1307-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","hsa-miR-1307-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","hsa-miR-130a-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"256","hsa-miR-130a-5p",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"257","hsa-miR-130b-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"258","hsa-miR-130b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","hsa-miR-132-3p",5,14,9,12,27,43,46,26,26,46,8,5,11,24,12,8,4,8,2,1,8
"260","hsa-miR-132-5p",5,7,14,5,16,13,13,14,53,118,31,14,10,14,1,3,2,1,3,2,4
"261","hsa-miR-1321",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,2,4,0
"262","hsa-miR-1322",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","hsa-miR-1323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","hsa-miR-1324",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"265","hsa-miR-133a-3p",0,0,0,0,3,1,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0
"266","hsa-miR-133a-5p",0,0,1,0,0,2,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0
"267","hsa-miR-133b",3,0,0,1,1,0,0,0,1,2,0,0,0,5,0,0,1,1,0,3,1
"268","hsa-miR-134-3p",0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0
"269","hsa-miR-134-5p",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"270","hsa-miR-1343-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","hsa-miR-1343-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","hsa-miR-135a-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","hsa-miR-135a-3p",89,89,121,131,239,389,307,187,451,538,117,103,237,381,495,70,55,159,78,37,67
"274","hsa-miR-135a-5p",77,81,150,119,204,401,302,190,611,851,202,190,155,172,245,42,33,51,55,29,45
"275","hsa-miR-135b-3p",2,2,4,5,7,12,8,4,5,3,1,2,48,25,0,2,1,8,3,1,7
"276","hsa-miR-135b-5p",60,51,106,69,134,257,169,90,631,643,256,158,197,159,205,38,45,98,57,45,88
"277","hsa-miR-136-3p",27,22,50,47,57,108,61,50,138,152,45,35,76,82,74,19,24,22,27,12,20
"278","hsa-miR-136-5p",89,79,131,110,219,299,167,123,834,1094,206,157,259,297,243,66,41,65,74,17,42
"279","hsa-miR-137-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","hsa-miR-137-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","hsa-miR-138-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","hsa-miR-138-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","hsa-miR-138-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"284","hsa-miR-139-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"285","hsa-miR-139-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","hsa-miR-140-3p",2,0,0,1,0,1,1,1,8,6,0,0,2,2,7,0,0,0,0,0,0
"287","hsa-miR-140-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","hsa-miR-141-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","hsa-miR-141-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","hsa-miR-142-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
"291","hsa-miR-142-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","hsa-miR-143-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"293","hsa-miR-143-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"294","hsa-miR-144-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"295","hsa-miR-144-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"296","hsa-miR-145-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"297","hsa-miR-145-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","hsa-miR-1468-3p",74,75,198,150,82,221,169,146,247,440,112,174,65,55,143,8,18,20,11,13,11
"299","hsa-miR-1468-5p",8,11,28,22,3,16,14,3,60,82,11,16,9,10,9,4,4,7,0,1,4
"300","hsa-miR-1469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","hsa-miR-146a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","hsa-miR-146a-5p",0,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0
"303","hsa-miR-146b-3p",0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"304","hsa-miR-146b-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"305","hsa-miR-1470",67,46,67,42,221,411,282,150,457,489,175,131,207,266,139,46,38,78,70,46,85
"306","hsa-miR-1471",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","hsa-miR-147a",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","hsa-miR-147b-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","hsa-miR-147b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","hsa-miR-148a-3p",71,62,125,98,184,228,139,97,659,866,156,134,229,258,266,58,38,39,64,18,33
"311","hsa-miR-148a-5p",7,5,9,4,21,28,20,11,51,60,14,14,16,19,16,5,1,0,5,2,4
"312","hsa-miR-148b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","hsa-miR-148b-5p",0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
"314","hsa-miR-149-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","hsa-miR-149-5p",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"316","hsa-miR-150-3p",15,28,23,37,85,131,115,45,106,117,34,26,78,126,207,31,21,41,40,20,22
"317","hsa-miR-150-5p",25,23,30,23,68,184,93,70,108,100,39,22,60,85,164,24,12,14,32,10,27
"318","hsa-miR-151a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319","hsa-miR-151a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","hsa-miR-151b",51,55,92,59,183,325,199,174,278,320,100,95,80,117,312,24,27,25,39,24,39
"321","hsa-miR-152-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"322","hsa-miR-152-5p",0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
"323","hsa-miR-153-3p",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","hsa-miR-153-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","hsa-miR-1537-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","hsa-miR-1537-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"327","hsa-miR-1538",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"328","hsa-miR-1539",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
"329","hsa-miR-154-3p",5,4,6,4,27,47,40,17,3,1,6,1,4,6,7,0,0,0,3,2,0
"330","hsa-miR-154-5p",3,3,8,2,4,11,6,3,25,41,9,7,26,22,4,4,1,6,4,8,7
"331","hsa-miR-155-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","hsa-miR-155-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333","hsa-miR-1587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334","hsa-miR-15a-3p",0,0,1,1,1,1,0,0,7,6,1,1,5,1,0,0,0,0,0,0,0
"335","hsa-miR-15a-5p",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"336","hsa-miR-15b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337","hsa-miR-15b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","hsa-miR-16-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"339","hsa-miR-16-2-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"340","hsa-miR-16-5p",0,1,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0
"341","hsa-miR-17-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"342","hsa-miR-17-5p",1,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
"343","hsa-miR-181a-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344","hsa-miR-181a-3p",0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"345","hsa-miR-181a-5p",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"346","hsa-miR-181b-2-3p",38,31,51,46,90,130,82,41,203,258,72,43,154,181,93,32,24,17,45,13,27
"347","hsa-miR-181b-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"348","hsa-miR-181b-5p",3,0,2,1,3,5,4,2,1,1,2,1,2,0,0,0,0,0,0,0,0
"349","hsa-miR-181c-3p",19,18,21,24,83,86,49,23,47,75,20,16,45,53,27,11,10,11,19,8,8
"350","hsa-miR-181c-5p",161,138,260,201,287,427,276,179,1034,1285,459,345,494,438,599,89,97,217,140,110,178
"351","hsa-miR-181d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","hsa-miR-181d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","hsa-miR-182-3p",0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","hsa-miR-182-5p",0,0,1,0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"355","hsa-miR-1825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356","hsa-miR-1827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","hsa-miR-183-3p",168,183,253,215,172,436,196,180,629,536,238,108,2407,1166,1010,47,115,282,64,33,148
"358","hsa-miR-183-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","hsa-miR-184",37,27,69,49,84,124,101,85,111,148,49,44,68,147,239,27,30,51,42,20,33
"360","hsa-miR-1843",0,2,3,2,1,4,1,0,15,29,7,4,0,2,4,1,0,0,0,0,0
"361","hsa-miR-185-3p",24,20,21,29,112,126,84,59,52,50,9,9,253,206,211,94,46,83,69,42,70
"362","hsa-miR-185-5p",10,15,19,10,49,80,48,29,18,10,7,7,24,37,18,2,3,6,11,5,0
"363","hsa-miR-186-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364","hsa-miR-186-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365","hsa-miR-187-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","hsa-miR-187-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"367","hsa-miR-188-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","hsa-miR-188-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369","hsa-miR-18a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","hsa-miR-18a-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"371","hsa-miR-18b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372","hsa-miR-18b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373","hsa-miR-1908-3p",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"374","hsa-miR-1908-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","hsa-miR-1909-3p",1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376","hsa-miR-1909-5p",1,0,0,1,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,1
"377","hsa-miR-190a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","hsa-miR-190a-5p",0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,2,0,1,3,0
"379","hsa-miR-190b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380","hsa-miR-190b-5p",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381","hsa-miR-191-3p",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"382","hsa-miR-191-5p",0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"383","hsa-miR-1910-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384","hsa-miR-1910-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","hsa-miR-1911-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","hsa-miR-1911-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","hsa-miR-1912-3p",16,21,13,21,16,7,12,10,4,2,16,17,2,0,0,0,0,0,0,0,0
"388","hsa-miR-1912-5p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","hsa-miR-1913",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0
"390","hsa-miR-1914-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391","hsa-miR-1914-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","hsa-miR-1915-3p",0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","hsa-miR-1915-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","hsa-miR-192-3p",102,84,107,92,261,652,399,242,427,471,158,107,223,351,321,57,51,101,75,58,84
"395","hsa-miR-192-5p",1,0,0,1,2,1,1,0,0,4,0,0,1,3,2,0,0,0,0,0,1
"396","hsa-miR-193a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","hsa-miR-193a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398","hsa-miR-193b-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"399","hsa-miR-193b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","hsa-miR-194-3p",0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"401","hsa-miR-194-5p",32,21,36,36,87,164,82,65,115,107,36,17,64,88,157,28,13,12,31,13,25
"402","hsa-miR-195-3p",0,0,0,0,0,7,3,1,2,2,0,1,0,1,0,0,0,1,1,4,0
"403","hsa-miR-195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","hsa-miR-196a-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","hsa-miR-196a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","hsa-miR-196a-5p",9,2,5,15,11,6,17,10,0,1,1,5,4,8,0,0,0,0,2,1,0
"407","hsa-miR-196b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"408","hsa-miR-196b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","hsa-miR-197-3p",19,5,30,16,27,53,35,32,227,314,58,41,90,95,64,12,9,21,19,7,8
"410","hsa-miR-197-5p",0,1,1,1,1,3,0,0,4,2,0,0,2,4,2,0,0,0,1,0,1
"411","hsa-miR-1972",0,0,1,0,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"412","hsa-miR-1976",0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"413","hsa-miR-198",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"414","hsa-miR-199a-3p",14,23,23,28,31,52,36,28,89,93,26,15,18,29,34,7,3,5,11,6,1
"415","hsa-miR-199a-5p",70,68,89,65,93,165,123,80,31,23,82,37,37,40,15,10,4,17,8,10,15
"416","hsa-miR-199b-3p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","hsa-miR-199b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","hsa-miR-19a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","hsa-miR-19a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","hsa-miR-19b-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","hsa-miR-19b-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","hsa-miR-19b-3p",0,0,0,0,2,17,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0
"423","hsa-miR-200a-3p",1,0,0,0,0,4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0
"424","hsa-miR-200a-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"425","hsa-miR-200b-3p",0,0,0,0,1,3,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0
"426","hsa-miR-200b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","hsa-miR-200c-3p",99,117,129,126,101,277,139,125,328,232,127,61,1827,1620,493,36,86,261,54,30,129
"428","hsa-miR-200c-5p",5,3,4,4,2,11,5,5,53,57,17,10,10,4,6,3,0,1,1,0,4
"429","hsa-miR-202-3p",0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"430","hsa-miR-202-5p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431","hsa-miR-203a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"432","hsa-miR-203a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","hsa-miR-203b-3p",4,2,1,3,9,15,11,5,2,0,7,1,7,9,3,4,1,1,1,0,0
"434","hsa-miR-203b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","hsa-miR-204-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","hsa-miR-204-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437","hsa-miR-205-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","hsa-miR-205-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","hsa-miR-2052",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"440","hsa-miR-2053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","hsa-miR-2054",1,1,1,1,0,1,0,0,2,9,0,0,2,0,0,0,0,0,0,0,0
"442","hsa-miR-206",0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"443","hsa-miR-208a-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","hsa-miR-208a-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"445","hsa-miR-208b-3p",28,27,73,33,55,75,55,24,488,662,137,82,53,68,80,15,3,24,19,5,7
"446","hsa-miR-208b-5p",8,8,5,5,8,16,6,8,5,1,1,4,12,7,10,1,0,4,0,0,0
"447","hsa-miR-20a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","hsa-miR-20a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449","hsa-miR-20b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"450","hsa-miR-20b-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"451","hsa-miR-21-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","hsa-miR-21-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","hsa-miR-210-3p",3884,3683,5488,4357,4151,2448,1789,1618,1407,757,3417,3406,327,360,63,28,12,51,12,7,16
"454","hsa-miR-210-5p",34,28,30,38,57,17,18,14,2,1,5,4,4,0,0,2,0,0,0,0,0
"455","hsa-miR-211-3p",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"456","hsa-miR-211-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","hsa-miR-2110",82,64,115,80,270,605,339,250,363,358,125,88,221,334,341,46,41,72,70,51,94
"458","hsa-miR-2113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","hsa-miR-2114-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
